order_num,status,quarter_id,month_id,year_id,product_code,contact_fname,contact_lname
11363,Shipped,4,11,2004,S18_4668,Mart¡n,Sommer
11364,Shipped,4,12,2004,S18_4668,Diego,Freyre
11365,Shipped,1,1,2005,S18_4668,Anna,O'Hara
11366,Shipped,1,2,2005,S18_4668,Valarie,Nelson
11367,Shipped,2,5,2005,S18_4668,Jean,Fresnisre
11368,In Process,2,5,2005,S18_4668,Diego,Freyre
11369,Shipped,1,3,2003,S18_4721,Arnold,Cruz
11370,Shipped,2,5,2003,S18_4721,Laurence,Lebihan
11371,Shipped,3,7,2003,S18_4721,Valarie,Nelson
11372,Shipped,3,9,2003,S18_4721,Dan,Lewis
11373,Shipped,4,10,2003,S18_4721,Julie,Brown
11374,Shipped,4,11,2003,S18_4721,Anna,O'Hara
11375,Shipped,4,11,2003,S18_4721,Martine,Rance
11376,Shipped,4,11,2003,S18_4721,Henriette,Pfalzheim
11377,Shipped,1,1,2004,S18_4721,Dominique,Perrier
11378,Shipped,1,2,2004,S18_4721,Michael,Holz
11379,Shipped,2,4,2004,S18_4721,Jytte,Petersen
11380,Shipped,2,5,2004,S18_4721,Dominique,Perrier
11381,Shipped,2,6,2004,S18_4721,Juri,Yoshido
11382,Shipped,3,8,2004,S18_4721,Miguel,Barajas
11383,Shipped,3,8,2004,S18_4721,Michael,Holz
11384,Shipped,3,9,2004,S18_4721,Matti,Karttunen
11385,Shipped,4,10,2004,S18_4721,Henriette,Pfalzheim
11386,Shipped,4,11,2004,S18_4721,Kee,Kuo
11387,Shipped,4,11,2004,S18_4721,Arnold,Cruz
11388,Shipped,4,11,2004,S18_4721,Peter,Ferguson
11389,Shipped,4,12,2004,S18_4721,Diego,Freyre
11390,Shipped,1,1,2005,S18_4721,Kalle,Suominen
11391,Shipped,1,2,2005,S18_4721,Diego,Freyre
11392,Shipped,1,3,2005,S18_4721,Valarie,Nelson
11393,Shipped,1,3,2003,S18_4933,Victoria,Ashworth
11394,Shipped,2,5,2003,S18_4933,Sue,King
11395,Shipped,3,9,2003,S18_4933,Anna,O'Hara
11396,Shipped,4,10,2003,S18_4933,Palle,Ibsen
11397,Shipped,4,11,2003,S18_4933,Giovanni,Rovelli
11398,Shipped,4,11,2003,S18_4933,Valarie,Nelson
11399,Shipped,4,11,2003,S18_4933,Sean,Connery
11400,Shipped,4,12,2003,S18_4933,Jeff,Young
11401,Shipped,1,1,2004,S18_4933,Thomas,Hardy
11402,Shipped,1,3,2004,S18_4933,Mary,Saveley
11403,Shipped,2,4,2004,S18_4933,Frederique,Citeaux
11404,Shipped,3,7,2004,S18_4933,Jeff,Young
11405,Shipped,3,8,2004,S18_4933,Diego,Freyre
11406,Shipped,3,9,2004,S18_4933,Wendy,Victorino
11407,Shipped,4,10,2003,S18_4933,Elizabeth,Devon
11408,Shipped,4,10,2004,S18_4933,Diego,Freyre
11409,Shipped,4,11,2004,S18_4933,Victoria,Ashworth
11410,Shipped,4,11,2004,S18_4933,Laurence,Lebihan
11411,Resolved,1,1,2005,S18_4933,Julie,Young
11412,Shipped,1,2,2005,S18_4933,Diego,Freyre
11413,On Hold,2,4,2005,S18_4933,Sue,Frick
11414,In Process,2,5,2005,S18_4933,Adrian,Huxley
11415,Shipped,1,3,2003,S24_1046,Victoria,Ashworth
11416,Shipped,2,5,2003,S24_1046,Sue,King
11417,Shipped,3,9,2003,S24_1046,Anna,O'Hara
11418,Shipped,4,10,2003,S24_1046,Palle,Ibsen
11419,Shipped,4,11,2003,S24_1046,Julie,King
11420,Shipped,4,11,2003,S24_1046,Valarie,Nelson
11421,Shipped,4,11,2003,S24_1046,Valarie,Young
11422,Shipped,4,12,2003,S24_1046,Jeff,Young
11423,Shipped,1,1,2004,S24_1046,Diego,Freyre
11424,Shipped,1,2,2004,S24_1046,Valarie,Thompson
11425,Shipped,2,4,2004,S24_1046,Frederique,Citeaux
11426,Shipped,3,7,2004,S24_1046,Jeff,Young
11427,Shipped,3,8,2004,S24_1046,Diego,Freyre
11428,Shipped,3,9,2004,S24_1046,Wendy,Victorino
11429,Shipped,4,10,2003,S24_1046,Jan,Klaeboe
11430,Shipped,4,10,2004,S24_1046,Diego,Freyre
11431,Shipped,4,11,2004,S24_1046,Violeta,Benitez
11432,Shipped,4,11,2004,S24_1046,Victoria,Ashworth
11433,Shipped,4,11,2004,S24_1046,Laurence,Lebihan
11434,Resolved,1,1,2005,S24_1046,Julie,Young
11435,Shipped,1,2,2005,S24_1046,Diego,Freyre
11436,On Hold,2,4,2005,S24_1046,Sue,Frick
11437,In Process,2,5,2005,S24_1046,Adrian,Huxley
11438,Shipped,1,1,2003,S24_1444,Diego,Freyre
11439,Shipped,2,4,2003,S24_1444,Maria,Hernandez
11440,Shipped,2,6,2003,S24_1444,Jeff,Young
11441,Shipped,3,8,2003,S24_1444,Kalle,Suominen
11442,Shipped,3,9,2003,S24_1444,Tony,Calaghan
11443,Shipped,4,10,2003,S24_1444,Eric,Natividad
11444,Shipped,4,11,2003,S24_1444,Maurizio,Moroni
11445,Shipped,4,11,2003,S24_1444,Jose Pedro,Roel
11446,Shipped,4,11,2003,S24_1444,Steve,Frick
11447,Shipped,4,12,2003,S24_1444,Valarie,Franco
11448,Shipped,1,2,2004,S24_1444,Dean,Cassidy
11449,Shipped,1,3,2004,S24_1444,Roland,Keitel
11450,Shipped,2,5,2004,S24_1444,Diego,Freyre
11451,Shipped,2,6,2004,S24_1444,Wendy,Victorino
11452,Shipped,3,7,2004,S24_1444,Valarie,Nelson
11453,Shipped,3,8,2004,S24_1444,Valarie,Nelson
11454,Shipped,3,9,2004,S24_1444,Kwai,Yu
11455,Shipped,4,10,2004,S24_1444,Marta,Hernandez
11456,Shipped,4,10,2004,S24_1444,Palle,Ibsen
11457,Shipped,4,11,2004,S24_1444,Michael,Frick
11458,Shipped,4,11,2004,S24_1444,Marie,Bertrand
11459,Shipped,4,12,2004,S24_1444,Jeff,Young
11460,Shipped,4,12,2004,S24_1444,Diego,Freyre
11461,Shipped,1,1,2005,S24_1444,Valarie,Nelson
11462,Shipped,1,2,2005,S24_1444,Diego,Freyre
11463,Shipped,1,3,2005,S24_1444,Diego,Freyre
11464,Shipped,2,5,2005,S24_1444,Diego,Freyre
11465,In Process,2,5,2005,S24_1444,Janine,Labrune
11466,Shipped,1,2,2003,S24_1578,Kwai,Yu
11467,Shipped,2,4,2003,S24_1578,Peter,Ferguson
11468,Shipped,3,7,2003,S24_1578,Daniel,Da Cunha
11469,Shipped,3,8,2003,S24_1578,Julie,Young
11470,Shipped,4,10,2003,S24_1578,Julie,Brown
11471,Shipped,4,10,2003,S24_1578,Juri,Hirano
11472,Shipped,4,11,2003,S24_1578,Martine,Rance
11473,Shipped,4,11,2003,S24_1578,Veysel,Oeztan
11474,Shipped,4,12,2003,S24_1578,Julie,Murphy
11475,Shipped,1,1,2004,S24_1578,Dominique,Perrier
11476,Shipped,1,2,2004,S24_1578,Peter,Ferguson
11477,Shipped,2,4,2004,S24_1578,Michael,Frick
11478,Shipped,2,5,2004,S24_1578,William,Brown
11479,Shipped,2,6,2004,S24_1578,Julie,King
11480,Shipped,3,7,2004,S24_1578,Janine,Labrune
11481,Shipped,3,8,2004,S24_1578,Marta,Hernandez
11482,Shipped,3,9,2004,S24_1578,Matti,Karttunen
11483,Shipped,4,10,2004,S24_1578,Jonas,Bergulfsen
11484,Shipped,4,11,2004,S24_1578,Kyung,Yu
11485,Shipped,4,11,2004,S24_1578,Kwai,Yu
11486,Shipped,4,11,2004,S24_1578,Akiko,Shimamura
11487,Shipped,1,1,2005,S24_1578,Juri,Hirano
11488,Shipped,1,2,2005,S24_1578,Tony,Calaghan
11489,Shipped,1,3,2005,S24_1578,Maria,Larsson
11490,Shipped,2,4,2005,S24_1578,Elizabeth,Devon
11491,Disputed,2,5,2005,S24_1578,Diego,Freyre
11492,Shipped,1,3,2003,S24_1628,Victoria,Ashworth
11493,Shipped,2,5,2003,S24_1628,Carine,Schmitt
11494,Shipped,3,7,2003,S24_1628,Paul,Henriot
11495,Shipped,3,9,2003,S24_1628,Anna,O'Hara
11496,Shipped,4,10,2003,S24_1628,Palle,Ibsen
11497,Shipped,4,11,2003,S24_1628,Julie,King
11498,Shipped,4,11,2003,S24_1628,Veysel,Oeztan
11499,Shipped,4,11,2003,S24_1628,Valarie,Young
11500,Shipped,4,12,2003,S24_1628,Jeff,Young
11501,Shipped,1,1,2004,S24_1628,Diego,Freyre
11502,Shipped,1,2,2004,S24_1628,Valarie,Thompson
11503,Shipped,2,4,2004,S24_1628,Frederique,Citeaux
11504,Shipped,3,7,2004,S24_1628,Maurizio,Moroni
11505,Shipped,3,8,2004,S24_1628,Sue,King
11506,Shipped,3,9,2004,S24_1628,Wendy,Victorino
11507,Shipped,4,10,2003,S24_1628,Jan,Klaeboe
11508,Shipped,4,10,2004,S24_1628,Diego,Freyre
11509,Shipped,4,11,2004,S24_1628,Violeta,Benitez
11510,Shipped,4,11,2004,S24_1628,Victoria,Ashworth
11511,Shipped,4,11,2004,S24_1628,Paul,Henriot
11512,Resolved,1,1,2005,S24_1628,Julie,Young
11513,Shipped,1,2,2005,S24_1628,Diego,Freyre
11514,On Hold,2,4,2005,S24_1628,Sue,Frick
11515,In Process,2,5,2005,S24_1628,Adrian,Huxley
11516,Shipped,1,2,2003,S24_1785,Giovanni,Rovelli
11517,Shipped,2,4,2003,S24_1785,Peter,Ferguson
11518,Shipped,2,6,2003,S24_1785,Diego,Freyre
11519,Shipped,3,8,2003,S24_1785,Julie,Young
11520,Shipped,4,10,2003,S24_1785,Juri,Hirano
11521,Shipped,1,1,2004,S24_1785,Mory,Kentary
11522,Shipped,1,2,2004,S24_1785,Peter,Ferguson
11523,Shipped,2,4,2004,S24_1785,Elizabeth,Lincoln
11524,Shipped,2,5,2004,S24_1785,Sue,Frick
11525,Cancelled,2,6,2004,S24_1785,Diego,Freyre
11526,Shipped,3,7,2004,S24_1785,Janine,Labrune
11527,Shipped,3,8,2004,S24_1785,Jan,Klaeboe
11528,Shipped,3,9,2004,S24_1785,Dean,Cassidy
11529,Shipped,4,10,2004,S24_1785,Steve,Frick
11530,Shipped,4,11,2004,S24_1785,Helen,Bennett
11531,Shipped,4,11,2004,S24_1785,Giovanni,Rovelli
11532,Shipped,4,11,2004,S24_1785,Akiko,Shimamura
11533,Shipped,4,12,2004,S24_1785,Dan,Lewis
11534,Shipped,1,2,2005,S24_1785,Tony,Calaghan
11535,Resolved,1,3,2005,S24_1785,Diego,Freyre
11536,Shipped,1,3,2005,S24_1785,Paul,Henriot
11537,On Hold,2,4,2005,S24_1785,William,Brown
11538,Shipped,2,5,2005,S24_1785,Maurizio,Moroni
11539,Shipped,1,1,2003,S24_1937,Roland,Keitel
11540,Shipped,1,3,2003,S24_1937,Victoria,Ashworth
11541,Shipped,2,5,2003,S24_1937,Sue,King
11542,Shipped,3,9,2003,S24_1937,Sue,Taylor
11543,Shipped,4,10,2003,S24_1937,Julie,Brown
11544,Shipped,4,11,2003,S24_1937,Giovanni,Rovelli
11545,Shipped,4,11,2003,S24_1937,Valarie,Nelson
11546,Shipped,4,11,2003,S24_1937,Sean,Connery
11547,Shipped,4,12,2003,S24_1937,Diego,Freyre
11548,Shipped,1,1,2004,S24_1937,Mart¡n,Sommer
11549,Shipped,1,3,2004,S24_1937,Mary,Saveley
11550,Shipped,2,4,2004,S24_1937,Valarie,Franco
11551,Shipped,3,8,2004,S24_1937,Paolo,Accorti
11552,Shipped,3,9,2004,S24_1937,Wendy,Victorino
11553,Shipped,4,10,2004,S24_1937,Daniel,Tonini
11554,Shipped,4,10,2004,S24_1937,Valarie,Nelson
11555,Shipped,4,11,2004,S24_1937,Valarie,Young
11556,Shipped,4,11,2004,S24_1937,Victoria,Ashworth
11557,Shipped,4,11,2004,S24_1937,Laurence,Lebihan
11558,Shipped,4,12,2004,S24_1937,Daniel,Da Cunha
11559,Resolved,1,1,2005,S24_1937,Julie,Young
11560,Shipped,1,2,2005,S24_1937,Diego,Freyre
11561,Shipped,1,3,2005,S24_1937,Anna,O'Hara
11562,Shipped,2,4,2005,S24_1937,Wendy,Victorino
11563,In Process,2,5,2005,S24_1937,Adrian,Huxley
11564,Shipped,1,2,2003,S24_2000,Kwai,Yu
11565,Shipped,2,4,2003,S24_2000,Peter,Ferguson
11566,Shipped,3,7,2003,S24_2000,Daniel,Da Cunha
11567,Shipped,3,8,2003,S24_2000,Julie,Young
11568,Shipped,4,10,2003,S24_2000,Jonas,Bergulfsen
11569,Shipped,4,10,2003,S24_2000,Juri,Hirano
11570,Shipped,4,11,2003,S24_2000,Martine,Rance
11571,Shipped,4,11,2003,S24_2000,Veysel,Oeztan
11572,Shipped,4,12,2003,S24_2000,Julie,Murphy
11573,Shipped,1,1,2004,S24_2000,Mory,Kentary
11574,Shipped,1,2,2004,S24_2000,Peter,Ferguson
11575,Shipped,2,4,2004,S24_2000,Rosa,Hernandez
11576,Shipped,2,5,2004,S24_2000,Sue,Frick
11577,Shipped,2,6,2004,S24_2000,Julie,King
11578,Shipped,3,7,2004,S24_2000,Janine,Labrune
11579,Shipped,3,8,2004,S24_2000,Marta,Hernandez
11580,Shipped,3,9,2004,S24_2000,Dean,Cassidy
11581,Shipped,4,10,2004,S24_2000,Steve,Frick
11582,Shipped,4,11,2004,S24_2000,Kyung,Yu
11583,Shipped,4,11,2004,S24_2000,Kwai,Yu
11584,Shipped,4,11,2004,S24_2000,Eduardo,Saavedra
11585,Shipped,1,1,2005,S24_2000,Kalle,Suominen
11586,Shipped,1,2,2005,S24_2000,Janine,Labrune
11587,Shipped,1,3,2005,S24_2000,Maria,Larsson
11588,Shipped,2,4,2005,S24_2000,Dominique,Perrier
11589,Shipped,2,5,2005,S24_2000,Maurizio,Moroni
11590,Shipped,1,2,2003,S24_2011,Jytte,Petersen
11591,Shipped,2,4,2003,S24_2011,Eric,Natividad
11592,Shipped,2,6,2003,S24_2011,Ann,Brown
11593,Shipped,3,8,2003,S24_2011,Valarie,Nelson
11594,Shipped,3,9,2003,S24_2011,Diego,Freyre
11595,Cancelled,4,10,2003,S24_2011,Maria,Larsson
11596,Shipped,4,11,2003,S24_2011,Jesus,Fernandez
11597,Shipped,4,11,2003,S24_2011,Wing C,Tam
11598,Shipped,4,11,2003,S24_2011,Eduardo,Saavedra
11599,Shipped,1,1,2004,S24_2011,Mary,Saveley
11600,Shipped,1,2,2004,S24_2011,Catherine,Dewey
11601,Shipped,1,3,2004,S24_2011,Helen,Bennett
11602,Cancelled,2,5,2004,S24_2011,Kwai,Yu
11603,Shipped,2,6,2004,S24_2011,Jean,Fresnisre
11604,Shipped,3,7,2004,S24_2011,Catherine,Dewey
11605,Shipped,3,8,2004,S24_2011,Elizabeth,Lincoln
11606,Shipped,3,9,2004,S24_2011,Paolo,Accorti
11607,Shipped,4,10,2004,S24_2011,Victoria,Ashworth
11608,Shipped,4,10,2004,S24_2011,Janine,Labrune
11609,Shipped,4,11,2004,S24_2011,Christina,Berglund
11610,Shipped,4,11,2004,S24_2011,Maria,Hernandez
11611,Shipped,4,12,2004,S24_2011,Diego,Freyre
11612,Shipped,1,1,2005,S24_2011,Akiko,Shimamura
11613,Shipped,1,2,2005,S24_2011,Julie,Brown
11614,Shipped,1,3,2005,S24_2011,Valarie,Nelson
11615,On Hold,2,5,2005,S24_2011,Juri,Yoshido
11616,Shipped,1,1,2003,S24_2022,Roland,Keitel
11617,Shipped,1,3,2003,S24_2022,Victoria,Ashworth
11618,Shipped,2,5,2003,S24_2022,Sue,King
11619,Shipped,3,9,2003,S24_2022,Sue,Taylor
11620,Shipped,4,10,2003,S24_2022,Julie,Brown
11621,Shipped,4,11,2003,S24_2022,Giovanni,Rovelli
11622,Shipped,4,11,2003,S24_2022,Valarie,Nelson
11623,Shipped,4,11,2003,S24_2022,Sean,Connery
11624,Shipped,4,12,2003,S24_2022,Diego,Freyre
11625,Shipped,1,1,2004,S24_2022,Mart¡n,Sommer
11626,Shipped,1,3,2004,S24_2022,Mary,Saveley
11627,Shipped,2,4,2004,S24_2022,Diego,Freyre
11628,Shipped,2,6,2004,S24_2022,Frederique,Citeaux
11629,Shipped,3,8,2004,S24_2022,Paolo,Accorti
11630,Shipped,3,9,2004,S24_2022,Veysel,Oeztan
11631,Shipped,4,10,2004,S24_2022,Daniel,Tonini
11632,Shipped,4,10,2004,S24_2022,Valarie,Nelson
11633,Shipped,4,11,2004,S24_2022,Valarie,Young
11634,Shipped,4,11,2004,S24_2022,Victoria,Ashworth
11635,Shipped,4,11,2004,S24_2022,Carine,Schmitt
11636,Shipped,4,12,2004,S24_2022,Daniel,Da Cunha
11637,Resolved,1,1,2005,S24_2022,Julie,Young
11638,Shipped,1,2,2005,S24_2022,Diego,Freyre
11639,Shipped,1,3,2005,S24_2022,Anna,O'Hara
11640,In Process,2,5,2005,S24_2022,Valarie,Nelson
11641,Shipped,1,1,2003,S24_2300,Jonas,Bergulfsen
11642,Shipped,2,4,2003,S24_2300,Marie,Bertrand
11643,Shipped,2,5,2003,S24_2300,Mart¡n,Sommer
11644,Shipped,3,7,2003,S24_2300,Juri,Hirano
11645,Shipped,3,9,2003,S24_2300,Pirkko,Koskitalo
11646,Shipped,4,10,2003,S24_2300,Eric,Natividad
11647,Shipped,4,11,2003,S24_2300,Ann,Brown
11648,Shipped,4,11,2003,S24_2300,Jose Pedro,Roel
11649,Shipped,4,11,2003,S24_2300,Mary,Saveley
11650,Shipped,4,12,2003,S24_2300,Valarie,Franco
11651,Shipped,1,2,2004,S24_2300,Wendy,Victorino
11652,Shipped,1,3,2004,S24_2300,Valarie,Nelson
11653,Shipped,2,5,2004,S24_2300,Diego,Freyre
11654,Shipped,2,6,2004,S24_2300,Wendy,Victorino
11655,Shipped,3,7,2004,S24_2300,Valarie,Nelson
11656,Shipped,3,8,2004,S24_2300,Kyung,Yu
11657,Shipped,3,9,2004,S24_2300,Maria,Larsson
11658,Shipped,4,10,2004,S24_2300,Marta,Hernandez
11659,Shipped,4,10,2004,S24_2300,Yoshi,Tannamuri
11660,Shipped,4,11,2004,S24_2300,Michael,Frick
11661,On Hold,4,11,2004,S24_2300,Christina,Berglund
11662,Shipped,4,11,2004,S24_2300,Mart¡n,Sommer
11663,Shipped,4,12,2004,S24_2300,Diego,Freyre
11664,Shipped,1,1,2005,S24_2300,Valarie,Nelson
11665,Shipped,1,2,2005,S24_2300,Valarie,Nelson
11666,Shipped,2,5,2005,S24_2300,Diego,Freyre
11667,In Process,2,5,2005,S24_2300,Janine,Labrune
11668,Shipped,1,3,2003,S24_2360,Arnold,Cruz
11669,Shipped,2,5,2003,S24_2360,Paul,Henriot
11670,Shipped,3,7,2003,S24_2360,Valarie,Nelson
11671,Shipped,3,8,2003,S24_2360,Julie,Young
11672,Shipped,4,10,2003,S24_2360,Julie,Brown
11673,Shipped,4,11,2003,S24_2360,Anna,O'Hara
11674,Shipped,4,11,2003,S24_2360,Martine,Rance
11675,Shipped,4,11,2003,S24_2360,Diego,Freyre
11676,Shipped,1,1,2004,S24_2360,Dominique,Perrier
11677,Shipped,1,2,2004,S24_2360,Martine,Rance
11678,Shipped,2,4,2004,S24_2360,Michael,Frick
11679,Shipped,2,5,2004,S24_2360,Dominique,Perrier
11680,Shipped,2,6,2004,S24_2360,Juri,Yoshido
11681,Shipped,3,8,2004,S24_2360,Miguel,Barajas
11682,Shipped,3,8,2004,S24_2360,Marta,Hernandez
11683,Shipped,3,9,2004,S24_2360,Matti,Karttunen
11684,Shipped,4,10,2004,S24_2360,Jonas,Bergulfsen
11685,Shipped,4,11,2004,S24_2360,Kee,Kuo
11686,Shipped,4,11,2004,S24_2360,Arnold,Cruz
11687,Shipped,4,11,2004,S24_2360,Georg,Pipps
11688,Shipped,4,12,2004,S24_2360,Diego,Freyre
11689,Shipped,1,1,2005,S24_2360,Kalle,Suominen
11690,Shipped,1,2,2005,S24_2360,Janine,Labrune
11691,Shipped,1,3,2005,S24_2360,Valarie,Nelson
11692,Shipped,2,4,2005,S24_2360,Elizabeth,Devon
11693,Shipped,1,3,2003,S24_2766,Victoria,Ashworth
11694,Shipped,2,5,2003,S24_2766,Sue,King
11695,Shipped,3,9,2003,S24_2766,Anna,O'Hara
11696,Shipped,4,10,2003,S24_2766,Palle,Ibsen
11697,Shipped,4,11,2003,S24_2766,Julie,King
11698,Shipped,4,11,2003,S24_2766,Valarie,Nelson
11699,Shipped,4,11,2003,S24_2766,Valarie,Young
11700,Shipped,4,12,2003,S24_2766,Jeff,Young
11701,Shipped,1,1,2004,S24_2766,Diego,Freyre
11702,Shipped,1,3,2004,S24_2766,Mary,Saveley
11703,Shipped,2,4,2004,S24_2766,Frederique,Citeaux
11704,Shipped,3,7,2004,S24_2766,Jeff,Young
11705,Shipped,3,8,2004,S24_2766,Diego,Freyre
11706,Shipped,3,9,2004,S24_2766,Wendy,Victorino
11707,Shipped,4,10,2003,S24_2766,Elizabeth,Devon
11708,Shipped,4,10,2004,S24_2766,Diego,Freyre
11709,Shipped,4,11,2004,S24_2766,Violeta,Benitez
11710,Shipped,4,11,2004,S24_2766,Victoria,Ashworth
11711,Shipped,4,11,2004,S24_2766,Sue,King
11712,Shipped,1,1,2005,S24_2766,Valarie,Nelson
11713,Shipped,1,2,2005,S24_2766,Diego,Freyre
11714,On Hold,2,4,2005,S24_2766,Sue,Frick
11715,In Process,2,5,2005,S24_2766,Adrian,Huxley
11716,Shipped,1,1,2003,S24_2840,Diego,Freyre
11717,Shipped,2,4,2003,S24_2840,Marie,Bertrand
11718,Shipped,2,6,2003,S24_2840,Jeff,Young
11719,Shipped,3,8,2003,S24_2840,Kalle,Suominen
11720,Shipped,3,9,2003,S24_2840,Pirkko,Koskitalo
11721,Shipped,4,10,2003,S24_2840,Eric,Natividad
11722,Shipped,4,11,2003,S24_2840,Ann,Brown
11723,Shipped,4,11,2003,S24_2840,Jose Pedro,Roel
11724,Shipped,4,11,2003,S24_2840,Steve,Frick
11725,Shipped,4,12,2003,S24_2840,Valarie,Franco
11726,Shipped,1,2,2004,S24_2840,Sue,Taylor
11727,Shipped,1,3,2004,S24_2840,Valarie,Nelson
11728,Shipped,2,5,2004,S24_2840,Diego,Freyre
11729,Shipped,2,6,2004,S24_2840,Wendy,Victorino
11730,Shipped,3,7,2004,S24_2840,Valarie,Nelson
11731,Shipped,3,8,2004,S24_2840,Kyung,Yu
11732,Shipped,3,9,2004,S24_2840,Kwai,Yu
11733,Shipped,4,10,2004,S24_2840,Marta,Hernandez
11734,Shipped,4,10,2004,S24_2840,Palle,Ibsen
11735,Shipped,4,11,2004,S24_2840,Michael,Frick
11736,Shipped,4,11,2004,S24_2840,Valarie,Nelson
11737,Shipped,4,12,2004,S24_2840,Jeff,Young
11738,Shipped,4,12,2004,S24_2840,Diego,Freyre
11739,Shipped,1,1,2005,S24_2840,Valarie,Nelson
11740,Shipped,1,2,2005,S24_2840,Diego,Freyre
11741,Shipped,1,3,2005,S24_2840,Diego,Freyre
11742,Shipped,2,5,2005,S24_2840,Diego,Freyre
11743,In Process,2,5,2005,S24_2840,Janine,Labrune
11744,Shipped,1,2,2003,S24_2841,Giovanni,Rovelli
11745,Shipped,2,4,2003,S24_2841,Georg,Pipps
11746,Shipped,2,6,2003,S24_2841,Dan,Lewis
11747,Shipped,3,8,2003,S24_2841,Wing C,Tam
11748,Shipped,4,10,2003,S24_2841,Matti,Karttunen
11749,Cancelled,4,10,2003,S24_2841,Maria,Larsson
11750,Shipped,4,11,2003,S24_2841,Annette,Roulet
11751,Shipped,4,11,2003,S24_2841,Thomas,Hardy
11752,Shipped,4,11,2003,S24_2841,Arnold,Cruz
11753,Shipped,1,1,2004,S24_2841,Michael,Chandler
11754,Shipped,1,2,2004,S24_2841,Valarie,Thompson
11755,Shipped,2,5,2004,S24_2841,Kyung,Tseng
11756,Cancelled,2,6,2004,S24_2841,Diego,Freyre
11757,Shipped,3,7,2004,S24_2841,Allen,Nelson
11758,Shipped,3,8,2004,S24_2841,Jan,Klaeboe
11759,Shipped,3,9,2004,S24_2841,Michael,Donnermeyer
11760,Shipped,4,10,2004,S24_2841,Francisca,Cervantes
11761,Shipped,4,11,2004,S24_2841,Helen,Bennett
11762,Shipped,4,11,2004,S24_2841,Giovanni,Rovelli
11763,Shipped,4,11,2004,S24_2841,Akiko,Shimamura
11764,Shipped,4,12,2004,S24_2841,Ann,Brown
11765,Shipped,1,1,2005,S24_2841,Pirkko,Koskitalo
11766,Resolved,1,3,2005,S24_2841,Diego,Freyre
11767,Shipped,1,3,2005,S24_2841,Paul,Henriot
11768,Shipped,2,4,2005,S24_2841,Sue,Frick
11769,Disputed,2,5,2005,S24_2841,Sean,Connery
11770,Shipped,1,3,2003,S24_2887,Victoria,Ashworth
11771,Shipped,2,5,2003,S24_2887,Sue,King
11772,Shipped,3,9,2003,S24_2887,Anna,O'Hara
11773,Shipped,4,10,2003,S24_2887,Palle,Ibsen
11774,Shipped,4,11,2003,S24_2887,Giovanni,Rovelli
11775,Shipped,4,11,2003,S24_2887,Valarie,Nelson
11776,Shipped,4,11,2003,S24_2887,Valarie,Young
11777,Shipped,4,12,2003,S24_2887,Jeff,Young
11778,Shipped,1,1,2004,S24_2887,Thomas,Hardy
11779,Shipped,1,3,2004,S24_2887,Mary,Saveley
11780,Shipped,2,4,2004,S24_2887,Frederique,Citeaux
11781,Shipped,3,7,2004,S24_2887,Jeff,Young
11782,Shipped,3,8,2004,S24_2887,Diego,Freyre
11783,Shipped,3,9,2004,S24_2887,Wendy,Victorino
11784,Shipped,4,10,2003,S24_2887,Elizabeth,Devon
11785,Shipped,4,10,2004,S24_2887,Diego,Freyre
11786,Shipped,4,11,2004,S24_2887,Victoria,Ashworth
11787,Shipped,4,11,2004,S24_2887,Sue,King
11788,Shipped,1,1,2005,S24_2887,Valarie,Nelson
11789,Shipped,1,2,2005,S24_2887,Diego,Freyre
11790,On Hold,2,4,2005,S24_2887,Sue,Frick
11791,In Process,2,5,2005,S24_2887,Adrian,Huxley
11792,Shipped,1,3,2003,S24_2972,Rosa,Hernandez
11793,Shipped,2,5,2003,S24_2972,Laurence,Lebihan
11794,Shipped,3,7,2003,S24_2972,Valarie,Nelson
11795,Shipped,3,9,2003,S24_2972,Allen,Nelson
11796,Shipped,4,10,2003,S24_2972,Michael,Chandler
11797,Shipped,4,11,2003,S24_2972,Jean,Fresnisre
11798,Shipped,4,11,2003,S24_2972,Veysel,Oeztan
11799,Shipped,4,11,2003,S24_2972,Valarie,Young
11800,Shipped,4,12,2003,S24_2972,Diego,Freyre
11801,Shipped,1,1,2004,S24_2972,Diego,Freyre
11802,Shipped,1,2,2004,S24_2972,Michael,Holz
11803,Shipped,2,4,2004,S24_2972,Pirkko,Koskitalo
11804,Cancelled,2,6,2004,S24_2972,Elizabeth,Devon
11805,Shipped,3,7,2004,S24_2972,Maurizio,Moroni
11806,Shipped,3,8,2004,S24_2972,Sue,King
11807,Shipped,3,8,2004,S24_2972,Michael,Holz
11808,Shipped,4,10,2003,S24_2972,Jan,Klaeboe
11809,Shipped,4,10,2004,S24_2972,Henriette,Pfalzheim
11810,Shipped,4,11,2004,S24_2972,Violeta,Benitez
11811,Shipped,4,11,2004,S24_2972,Rosa,Hernandez
11812,Shipped,4,11,2004,S24_2972,Peter,Ferguson
11813,Shipped,4,12,2004,S24_2972,Diego,Freyre
11814,Resolved,1,1,2005,S24_2972,Julie,Young
11815,Shipped,1,2,2005,S24_2972,Diego,Freyre
11816,Shipped,1,3,2005,S24_2972,Valarie,Nelson
11817,Shipped,2,4,2005,S24_2972,Frederique,Citeaux
11818,Shipped,2,5,2005,S24_2972,Georg,Pipps
11819,Shipped,1,2,2003,S24_3151,Jytte,Petersen
